Points:0,Points:1,Points:2,U:0,U:1,U:2
9.3365405,3.1516792,0.025,0.268729,-1.32938,-3.57632e-17
5.5922184,1.01264,0.025,-1.9837199,-2.0282199,4.2156999e-17
5.3685864,0.85732064,0.025,-2.26583,-2.1203001,4.4066899e-17
4.4160568,5.4671489,0.025,2.9785099,-1.45948,-7.3365699e-17
6.3944441,3.7894939,0.025,0.66927701,-1.36476,-9.7292699e-17
0.064147764,1.8841962,0.025,2.0012901,0.065176398,1.1377400000000001e-17
5.0781461,3.1241619,0.025,0.481195,-0.661538,1.1978099e-16
8.7645772,3.1563744,0.025,0.82994401,-2.1768999,2.0959499e-17
9.1927659,4.4678087,0.025,-1.7686501,-0.93782598,1.00713e-17
4.6556853,0.15433922,0.025,-0.73225898,-3.6803801,-2.47413e-17
5.3488038,2.9874096,0.025,0.26807001,-0.94389898,9.5932999e-17
8.7596913,0.66003669,0.025,-0.804362,-0.76303399,-4.3462100000000005e-18
3.6732544,2.7536867,0.025,0.318515,0.77134502,6.0700803e-17
3.1903185,0.57735679,0.025,-0.261439,1.05484,1.3602400000000001e-17
4.4997427,3.0146396,0.025,0.49296701,-0.137199,-3.1936802e-17
6.7410907,5.1494959,0.025,-0.103655,0.872271,-5.52128e-17
6.346056,3.0571893,0.025,-0.16433699,-2.4652901,8.5529099e-17
1.9869458,2.8273809,0.025,-0.0057602101,1.4216,1.8079e-16
9.387351,4.8386537,0.025,-1.74579,-0.59806299,-3.16959e-17
