Points:0,Points:1,Points:2,U:0,U:1,U:2
9.850003748411445770e+00,4.762766390188343246e-01,0.000000000000000000e+00,2.454132775980434264e-02,5.801245863717336554e-02,0.000000000000000000e+00
9.577748746482104281e+00,4.587413129016081337e-01,0.000000000000000000e+00,1.055169092108772799e-01,1.130774300100560875e-01,0.000000000000000000e+00
9.700007496822889763e+00,5.775532780366178232e-01,0.000000000000000000e+00,8.156788900459871483e-02,1.198148843902802213e-01,0.000000000000000000e+00
1.000000000000000000e+01,5.625000000015759616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.850003748411445770e+00,6.637766390193594601e-01,0.000000000000000000e+00,2.213891456935448629e-02,1.049993354745033247e-01,0.000000000000000000e+00
1.000000000000000178e+01,7.500000000021012081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.269229608476027948e+00,3.499108093535575614e-01,0.000000000000000000e+00,2.384480548496737407e-01,1.011976045921482575e-01,0.000000000000000000e+00
9.166484610397953148e+00,1.799461354702583948e-01,0.000000000000000000e+00,2.040712218463756888e-01,2.581768333603433330e-02,0.000000000000000000e+00
9.518315450969218716e+00,6.554201950759886985e-01,0.000000000000000000e+00,1.629516392502811384e-01,2.098291949891934183e-01,0.000000000000000000e+00
9.396056700628431457e+00,5.366082299409788980e-01,0.000000000000000000e+00,2.062540825324332416e-01,1.827044483068403780e-01,0.000000000000000000e+00
9.209796312963142384e+00,5.465896915279381263e-01,0.000000000000000000e+00,2.961634055563330259e-01,1.941340487003016813e-01,0.000000000000000000e+00
9.082969220810742428e+00,3.598922709405169007e-01,0.000000000000000000e+00,3.392039330832671284e-01,8.695654823539691880e-02,0.000000000000000000e+00
9.336623405115542340e+00,7.332871121153593519e-01,0.000000000000000000e+00,2.372764340034797248e-01,2.711314152238927799e-01,0.000000000000000000e+00
9.062499999981458387e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.978984610394245891e+00,1.799461354702584226e-01,0.000000000000000000e+00,2.536233183813588199e-01,1.871470175573706346e-02,0.000000000000000000e+00
8.874999999977749354e+00,7.420802714442363974e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.689897907996856574e+00,7.561567887854760972e-01,0.000000000000000000e+00,6.827323787421085699e-02,1.938500898642154524e-01,0.000000000000000000e+00
9.839894159585410804e+00,8.423801497682177342e-01,0.000000000000000000e+00,1.677184705501593570e-02,1.485417100549874247e-01,0.000000000000000000e+00
9.508205862143183751e+00,8.340237058248469726e-01,0.000000000000000000e+00,1.215117338332015740e-01,2.896430751523588198e-01,0.000000000000000000e+00
9.679788319170823385e+00,9.347602995343344823e-01,0.000000000000000000e+00,4.422704264348961689e-02,2.500814152690592485e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.375000000026261215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.839894159585412581e+00,1.029880149768742648e+00,0.000000000000000000e+00,1.230536980881010226e-02,1.706571310582080392e-01,0.000000000000000000e+00
1.000000000000000178e+01,1.125000000003151257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.133725455553651784e+00,7.315751271099966146e-01,0.000000000000000000e+00,3.406994703924017265e-01,2.905303303427669848e-01,0.000000000000000000e+00
9.006898363401250052e+00,5.448777065225753891e-01,0.000000000000000000e+00,4.109913450405439650e-01,1.769710983067034615e-01,0.000000000000000000e+00
